promise_id,name,short_name
100568,CPS-SOUTHWEST IN N KY,Cps-Southwest
101204,CPS-EASTERN KENTUCKY,Cps-Eastern
100362,LANDMARK SERVICES COOPERATIVE,Landmark
100477,OUACHITA FERTILIZER COMPANY LLC,Ouachita
101191,CHEROKEE NITROGEN COMPANY,Cherokee
100742,SUPERIOR AG RESOURCES COOP INC,Superior
100578,CPS-NORTHERN INDIANA,Cps-Northern
100479,OXBOW FERTILIZER,Oxbow
100791,TWIN STATE INC,Twin
100912,CARGILL AG HORIZONS CA,Cargill
100400,MFA INC,MFA
100905,TRAMMO INC,Trammo
100286,CHEBANSE AG SERVICE INC,Chebanse
100752,TENNESSEE FARMERS COOPERATIVE INC,Tennessee
100408,MID-WEST FERTILIZER INC,Mid-West
100798,UNITED COOPERATIVES INC,United
101215,WILBUR ELLIS CO DALHART,Wilbur
100065,HEARTLAND COOP,Heartland
100455,NUTRA-FLO CO,Nutra-Flo
100029,G+ AG INC,G+
100503,POOLE CHEMICAL CO INC,Poole
100570,CPS-MICHIGAN,CPS
100186,AGRI STAR CANADA,Agri
100237,BEN TREI LTD,BEN
100241,BILLMARK HOLDINGS INC,Billmark
100567,CPS- CENTRAL IN,Cps-
100102,INTERNATIONAL RAW MATERIALS LTD,International
100446,NORTHERN AG SUPPLIERS,Northern
100593,CROOKSTON VALLEY COOPERATIVE,Crookston
100331,WILBUR ELLIS GRAND FORKS,Wilbur
100598,CRYSTAL VALLEY COOP,Crystal
100305,VITERRA INC,Viterra
100417,MONKE BROS FERTILIZER CO INC,Monke
100247,BRANDT CONSOLIDATED,Brandt
100178,AGRISERVICES OF BRUNSWICK LLC,Agriservices
100565,CPS-IL SOUTH,Cps-Il
101170,CPS-SOUTHERN ALBERTA DIVISION,Cps-Southern
100075,HELM FERTILIZER CORP,Helm
100205,AMEROPA NORTH AMERICA INC,Ameropa
100664,LANDUS COOPERATIVE,Landus
100739,SUN AG INC,SUN
100099,INNOVATIVE AG SERVICES,Innovative
101071,OLDHAM BROS INC,Oldham
100983,CARGILL AG HORIZONS US SIOUX FALLS,Cargill
100388,MAXYIELD COOPERATIVE,Maxyield
100313,WATERWAY AG INC,Waterway
100929,SLUDGE TECHNOLOGY INC,Sludge
100937,DAVY'S & JIM'S FEED STORE INC,Davy'S
100174,AGRI-AFC LLC,Agri-Afc
100349,WW AGRI SALES INC,WW
100736,STUART FERTILIZER & GRAIN INC,Stuart
100074,HELENA CHEMICAL CO,Helena
100475,OSMOND FARM SUPPLY CENTER INC,Osmond
100384,MARTINEK GRAIN & BINS INC,Martinek
100486,PENDER GRAIN INC,Pender
100732,STAFFORD COUNTY FLOUR MILLS CO INC,Stafford
100482,PAWNEE COUNTY COOPERATIVE ASSN,Pawnee
100665,FARMERS ELEVATOR CO INC,Farmers
100676,RANDOLPH FARM SUPPLY INC,Randolph
100707,SCRIBNER GRAIN & LUMBER CO INC,Scribner
100828,KUGLER OIL COMPANY,Kugler
101059,SPENCER AGRONOMY SERVICE INC,Spencer
100590,CPS-W IA/NORTHEAST NE,Cps-W
100350,YANKTON AG SERVICE,Yankton
100584,CPS-SOUTH PLAINS,Cps-South
100715,SIOUX FERTILIZER INC,Sioux
100450,NORTHWEST AG SUPPLY LLC,Northwest
100470,WILBUR ELLIS ORCHARD,Wilbur
100293,CHS INC - WAUSA,CHS
100172,AGRI ASSOCIATES,Agri
100592,CRESTON FERTILIZER CO INC,Creston
100317,WB JOHNSTON GRAIN CO INC,WB
100266,CAIRO COOPERATIVE EQUITY EXCH,Cairo
100327,WHEELER BROTHERS GRAIN CO INC,Wheeler
100693,ROD'S FERTILIZER SALES,Rod'S
100226,B & L FERTILIZER CO,B
100405,MID STATE FARMERS COOP INC,MID
100694,ROGERS ELEVATOR CO INC,Rogers
100513,PRODUCERS INVESTMENTS LLC,Producers
100295,CHS - OKARACHE,CHS
100184,AGRONOMY COMPANY OF CANADA LTD,Agronomy
100329,WILBUR ELLIS NORTHEAST TERMINAL,Wilbur
100655,FARMERS ALLIANCE,Farmers
100661,FARMERS COOPERATIVE ASSOCIATION INC,Farmers
100229,BARKER FARM SERVICES INC,Barker
100925,GREEN VALLEY AGRICULTURAL INC,Green
100129,KANZA COOP ASSOCIATION INC,Kanza
100046,GREAT BEND COOPERATIVE ASSOCIATION,Great
100662,FARMERS COOPERATIVE CO HINTON,Farmers
100653,FARM SERVICE COOPERATIVE,Farm
100394,MEADOWLAND FARMERS COOP INC,Meadowland
100976,BEDFORD FARMS SUPPLY LLC,Bedford
100821,MID-KANSAS COOPERATIVE ASSN,Mid-Kansas
101196,AUGUSTA COOPERATIVE FARM BUREAU,Augusta
100191,AKRON SERVICES INC,Akron
100274,CARSO INC,Carso
101197,CFC FARM & HOME CENTER,CFC
100061,HARVEY FERTILIZER/DIXIE CHEMICAL,Harvey
100146,KOVA FERTILIZER INC,Kova
100762,TERRAL RIVERSERVICE INC,Terral
100071,HELENA CHEMICAL CO INC,Helena
100555,CPS-COASTAL NORTH CAROLINA,Cps-Coastal
100076,HENSALL DISTRICT COOP,Hensall
100728,SOUTHERN STATES COOPERATIVE,Southern
100790,TRUTH CHEMICAL INC,Truth
100094,IAP,Iap
100396,MEHERRIN FERTILIZER,Meherrin
100296,CHS - WEST TEXAS,CHS
100645,EQUALIZER INC,Equalizer
100733,STAR OF THE WEST MILLING CO INC,Star
100543,COOPERATIVE ELEVATOR CO INC,Cooperative
100312,WASHINGTON ELEVATOR CO INC,Washington
101158,FARMERS SUPPLY INC,Farmers
100231,BARTLETT COOP ASSOCIATION INC,Bartlett
100489,PERRYTON EQUITY EXCHANGE,Perryton
100620,DOUBLE C FARMS INC,Double
100836,FARMERS COOPERATIVE SOCIETY,Farmers
100318,WELLS AG SUPPLY LLC,Wells
101205,CHS INC,CHS
100056,HARBACH GILLAN & NIXON INC,Harbach
100353,YATES CENTER ELEVATOR INC,Yates
100141,KOCH FERTILIZER LLC,Koch
100510,PRO AG SUPPLY INC,PRO
100886,JUSTIN SEED CO INC,Justin
100122,JOHNSON FERTILIZER INC,Johnson
100011,FIVE STAR AG INC,Five
100073,HELENA CHEMICAL CO,Helena
100066,HEARTLAND COOPERATIVE SVCS INC,Heartland
100402,MICHIGAN AG COMMODITIES,Michigan
100542,CFE - COOPERATIVE ELEV ASSN,CFE
100145,KOVA AG PRODUCTS INC,Kova
100283,CGB FERTILIZER,CGB
100547,COUNTRY PRIDE COOP INC,Country
100544,COOPERATIVE SUPPLY INC,Cooperative
100235,BEACHNER GRAIN INC,Beachner
100829,WILBUR ELLIS COMPANY MICHIGAN,Wilbur
101099,SYLVITE AGRI SERVICES,Sylvite
100354,YOCUM FERTILIZER INC,Yocum
100558,CPS-E & W ND/NORTHEAST MN & MT,Cps-E
100687,RIVER VALLEY COOPERATIVE,River
100794,TWO RIVERS TERMINAL LLC,TWO
100339,WILBUR ELLIS COMPANY WESTERN OPS,Wilbur
100338,WILBUR ELLIS COMPANY SOUTH CENTRAL,Wilbur
100809,VALLEY AGRONOMICS LLC,Valley
100322,WESTERN CONSOLIDATED COOP,Western
100264,BUTTONWILLOW WAREHOUSE CO INC,Buttonwillow
100614,BOB DIEMER,BOB
100285,CHASTANT BROTHERS,Chastant
100348,WOOLSEY BROS FARM SUPPLY INC,Woolsey
100007,FIRST AG INC,First
100832,WILBUR ELLIS CO,Wilbur
100210,ANFINSON FARM STORE INC,Anfinson
100002,FERTILIZER CO OF ARIZONA,Fertilizer
100411,MINCO ELEVATOR & SUPPLY,Minco
100526,RAMSDELLS F & M LTD,Ramsdells
101053,LENTZ FERTILIZER INC,Lentz
100843,HARRISON ELEVATOR CO,Harrison
101042,J R SIMPLOT COMPANY,J
100666,THE FARMERS COOP EQUITY CO,THE
100137,KEYTRADE NORTH AMERICA INC,Keytrade
100081,HI-LINE COOP INC,Hi-Line
100691,ROCKIN' BAR-T FARMS LLC,Rockin'
100415,MOKAN SEED AND CHEMICAL LLC,Mokan
100596,CROP SERVICE CENTER INC,Crop
100209,ANDREW FERTILIZER & CHEMICAL LLC,Andrew
100677,RAWHIDE FERTILIZER LLC,Rawhide
100556,CPS-COASTAL PLAINS,Cps-Coastal
100541,COONEY FERTILIZER INC,Cooney
100395,MEARS FERTILIZER INC,Mears
100243,B K FEED & FERTILIZER INC,B
100586,CPS-SOUTHWEST,CPS
100457,OAKLEY FERTILIZER INC,Oakley
100583,CPS-SOUTH DELTA,Cps-South
100458,OBION GRAIN CO INC,Obion
100308,VOSS CATTLE CO,Voss
100152,LA COOP FEDEREE,LA
100301,CLARKS AG LLC,Clarks
101041,NU-GRO LTD,Nu-Gro
100389,MAYO FERTILIZER INC,Mayo
100346,ALLIED COOPERATIVE,Allied
100019,FOUR SEASONS AG INC,Four
101184,CPS-N SASKATCHEWAN,Cps-N
100357,ZUM MALLEN ROCK & GRAIN INC,ZUM
100679,READING GRAIN & LUMBER INC,Reading
100003,FERTILIZER SERVICE CO,Fertilizer
100216,ARVA GRAIN CORPORATION,Arva
100067,HEDGES AG SERVICE INC,Hedges
100730,SRS INC,SRS
101185,CPS-S SASKATCHEWAN,Cps-S
100136,KEYTRADE AG,Keytrade
100014,FLANAGAN FERTILIZER CO INC,Flanagan
101114,FRONTIER AG INC,Frontier
100413,MISSOURI VALLEY AG SERVICE INC,Missouri
100273,CAROLINA EASTERN INC,Carolina
100332,WILBUR ELLIS CO GRAND MARSH,Wilbur
100297,CIRCLE T FERTILIZER & SEED CO,Circle
100431,NESHOBA COUNTY GIN ASSOCIATION,Neshoba
100557,CPS-CASCADE COLUMBIA,Cps-Cascade
100727,SOUTHERN PLAINS COOP,Southern
100158,T & J MARKETING INC,T
101232,UNITED FARMERS COOPERATIVE,United
100028,G & H SEED CO INC,G
100180,AGRIUM ADVANCED TECHNOLOGIES INC,Agrium
100397,MERSCHMAN FERTILIZER LLC,Merschman
100768,THE DELONG CO INC,THE
100170,AG VIEW FS INC,AG
101200,BROWNS FEED & CHEMICAL CO,Browns
100566,CPS-IL WEST,Cps-Il
100880,SCHRAG FERTILIZER SERVICE,Schrag
100012,FIVE STAR COOPERATIVE,Five
100460,OFFERLE COOPERATIVE GRAIN & SUPPLY,Offerle
100165,AG PARTNERS LLC,AG
100499,PLAINS AGRI SUPPLY,Plains
100057,HARDESTY FARMS & FERTILIZER,Hardesty
100112,JACK CAUDILL FARMS,Jack
100588,CPS-VA & MID NC,Cps-Va
100502,PLANTERS COOP ASSOCIATION INC,Planters
100404,MIDLAND MARKETING COOP INC,Midland
100443,NORTH PLAINS CHEMICAL COMPANY INC,North
100185,AGRONOMY SUPPLY COMPANY INC,Agronomy
100793,TWO RIVERS CONSUMER COOP ASSN,TWO
100025,HIGHLAND CHEMICAL INC,Highland
101113,CHS - BINGHAM COOPERATIVE INC,CHS
100084,HINTZSCHE FERTILIZER INC,Hintzsche
100497,PITCHFORD ELEVATOR CO INC,Pitchford
100658,FARMERS COOP GRAIN ASSN INC,Farmers
101169,MULVANE COOPERATIVE UNION INC,Mulvane
100635,FRIESEN FARMS,Friesen
100799,UNITED FARMERS COOP,United
101234,GRANT FARMS,Grant
101038,CUSTER CITY FARMERS COOP EXCH,Custer
100579,CPS-OH NORTH,Cps-Oh
100744,SURE GROW AG PRODUCTS INC,Sure
100015,FLATLAND FERTILIZER,Flatland
100810,VALLEY COOP INC,Valley
100009,FIRST COOPERATIVE ASSOCIATION,First
100386,MAXWELL AGRI SERVICE LLC,Maxwell
100390,THE MCGREGOR COMPANY,THE
100219,ASPINWALL COOPERATIVE CO INC,Aspinwall
100483,PAWNEE COUNTY FEED,Pawnee
100699,RUSHVILLE FERTILIZER PLANT,Rushville
100344,WILSON AND WILSON,Wilson
100508,PRIDE AG RESOURCES,Pride
100824,WEST CENTRAL AG SERVICES,West
100324,WESTERN IOWA COOPERATIVE,Western
100743,SUR GRO PLANT FOOD CO INC,SUR
100835,FARMERS COOP,Farmers
100952,FALCON FERTILIZER INC,Falcon
100562,CPS-SOUTHERN HIGH PLAINS,Cps-Southern
100527,RANCH AID FEED & SUPPLY INC,Ranch
100121,JOHNSON BROTHERS GRAIN,Johnson
100291,CHS AGRI SERVICE CENTER,CHS
100211,ANTHONY FARMERS COOP ELEV CO,Anthony
100058,HARMONY COUNTRY COOP,Harmony
100672,FARMERS UNION COOP SUPPLY CO INC,Farmers
100091,HUSKER COOP,Husker
100589,CPS-W CENTRAL IL,Cps-W
101249,CPS CANADA DIDSBURY,CPS
101250,TOWN & COUNTRY SUPPLY ASSOC INC,Town
100224,AVOCA SEED & CHEMICAL,Avoca
100367,LAWSON FARMS,Lawson
101241,APACHE FARMERS COOPERATIVE,Apache
101246,WESTERN COOPERATIVE CO,Western
100551,COUNTY LINE AG SERVICES LLC,County
101105,CHEM GRO OF HOUGHTON INC,Chem
100950,DACOMA FARMERS COOPERATIVE,Dacoma
101259,DANVILLE COOPERATIVE ASSN INC,Danville
100879,FARMERS COOPERATIVE GRAIN CO,Farmers
100020,FRANK SOTILE FARMS,Frank
100022,FRENCHMAN VALLEY FARMERS COOP,Frenchman
100421,MOSAIC GLOBAL SALES LLC,Mosaic
100316,WATSON BROTHERS INC,Watson
100290,CHOUTEAU LIME CO INC,Chouteau
100355,YOCUM SERVICE INC,Yocum
101014,AGRIUM US INC,Agrium
100463,OK COOP GRAIN & MERCANTILE CO,OK
100476,OSWALD AGRICULTURAL PRODUCTS INC,Oswald
101193,CARGILL WILLMAR,Cargill
100616,DIXON ELEVATOR,Dixon
100336,WILBUR ELLIS WILSONVILLE,Wilbur
100491,PETERSONS NORTH BRANCH MILL,Petersons
100928,GREENLEAF NURSERY CO,Greenleaf
101115,RIVER BEND AG LLC,River
100632,CHS EASTERN FARMERS COOP,CHS
100813,VAN HORN INC,VAN
100018,FORNOFF FERTILIZER SERVICE INC,Fornoff
100045,GRANITE CITY TERMINAL LLC,Granite
100741,SUNRISE FS,Sunrise
101265,MOUND CITY AG,Mound
100447,NORTHERN COUNTRY COOP,Northern
101264,PARKLAND FERTILIZERS,Parkland
101258,HULL FERTILIZER,Hull
100599,CUNNINGHAM FARMS INC,Cunningham
100621,DREYER FERT AND CHEM INC,Dreyer
100100,INTERMOUNTAIN FARMERS ASSOCIATION,Intermountain
101257,SCHUYLER COOP ASSN INC,Schuyler
100021,FREMAR LLC,Fremar
101273,MCRAE HOLDINGS LTD,Mcrae
101268,WENDLAND AG SERVICES LTD,Wendland
101106,CHS INC - MARSHALL,CHS
100701,SAFFER SPRAY SERVICE INC,Saffer
100236,BELGRADE COOP ASSOCIATION,Belgrade
101271,PARRISH & HEIMBECKER LTD,Parrish
100140,KLAPHAKE FERTILIZER INC,Klaphake
100155,3 BAR C FARM SUPPLY,3
101024,KING AGRI SALES INC,King
101064,DAKOTA AGRONOMY PARTNERS LLC,Dakota
101070,SUNPRAIRIE GRAIN,Sunprairie
101065,GARRISON FARMERS UNION ELEVATOR,Garrison
100673,FARMERS UNION OIL CO,Farmers
100670,FARMERS MILL & ELEVATOR INC,Farmers
100419,MORES AG CENTER INC,Mores
100368,LEONE GRAIN & SUPPLY INC,Leone
101054,SUNOPTA INC,Sunopta
101286,EDBERG CROP MANAGEMENT INC,Edberg
101157,COFFEYVILLE RESOURCES LLC,Coffeyville
100407,MIDWEST FERTILIZER INC,Midwest
101269,TERRACO,Terraco
100548,COUNTRY PRIDE SERVICES COOPERATIVE,Country
101194,C-W VALLEY COOP,C-W
101066,LAKE REGION GRAIN COOPERATIVE,Lake
101149,GERKENS ZUMBROTA FEED & GRAIN LLC,Gerkens
101056,MELROSE AG SERVICES LLC,Melrose
100509,PRINSBURG FARMERS COOP INC,Prinsburg
100267,CALEDONIA FARMERS ELEVATOR CO,Caledonia
101134,SCHOLL FERTILIZER INC,Scholl
101102,FULLERTON FARMERS ELEVATOR,Fullerton
100130,KAUP PRODUCE INC,Kaup
101079,CITIZENS ELEVATOR LLC,Citizens
101270,DOW FERTILIZERS LTD,DOW
100230,BARRETT FARM SUPPLY,Barrett
101089,CHS INC - HAMILTON,CHS
101256,EAGLE AGRO SERVICES LTD,Eagle
101242,SYNAGRI LP,Synagri
101067,MONT-EAGLE MILLS INC,Mont-Eagle
101292,TRI-WEST AGRO LTD,Tri-West
100079,FARMERS COOP GRAIN ASSN INC,Farmers
101281,RACK PETROLEUM LTD,Rack
101142,MCROBERT FUELS LIMITED,Mcrobert
100352,YARA NORTH AMERICA INC,Yara
101287,HORIZON FERTILIZERS LTD,Horizon
100571,CPS-MID-ATLANTIC,CPS
101279,SOIL TECH SERVICES,Soil
100802,UNITED SERVICES ASSOCIATION,United
101302,POSEY COUNTY COOP,Posey
100734,STATELINE COOPERATIVE,Stateline
100442,NORTH IOWA COOPERATIVE ELEVATOR,North
100265,CABERY FERTILIZER,Cabery
101117,PORTER ELEVATOR INC,Porter
101150,BLACKHAWK NUTRIENTS LLC,Blackhawk
100139,KITCHEN FARMS INC,Kitchen
101291,LINEAR GRAIN INC,Linear
100657,FARMERS COOP ELEVATOR COMPANY,Farmers
100441,NORTH CENTRAL COOPERATIVE INC,North
100432,NEW COOPERATIVE INC,NEW
100459,OEHLERKING FERTILIZER INC,Oehlerking
100785,TRI-COUNTY CHEMICAL INC,Tri-County
100729,S R FARMS,S
100553,CPS-CENTRAL IA,Cps-Central
101288,KNEEHILL SOIL SERVICES LTD,Kneehill
101055,FIELDCREST FERTILIZER INC,Fieldcrest
101310,CHS PRAIRIE LAKES COOP,CHS
100275,CARTERSVILLE ELEVATOR INC,Cartersville
101275,GREENLEAF AGRONOMY LLC,Greenleaf
101314,NORTHERN PLAINS,Northern
100148,KRAGNES FARMERS ELEVATOR COMPANY,Kragnes
100335,WILBUR ELLIS COMPANY MONTANA,Wilbur
100602,D B WESTERN INC - TEXAS,D
101069,NELSON FARM SUPPLY,Nelson
100517,PROGRESSIVE FERTILIZER CO INC,Progressive
100576,CPS-NORTHEAST IA,Cps-Northeast
101133,AITKIN FEED & FARM SUPPLY,Aitkin
100013,FLAGLER AERIAL SPRAYING INC,Flagler
101321,LACEY'S FARMACY INC,Lacey'S
100276,CASSIDY GRAIN CO INC,Cassidy
101294,VEGREVILLE CROP MANAGEMENT INC,Vegreville
101289,PIONEER CO-OPERATIVE ASSOCIATION,Pioneer
101317,OLDS FERTILIZERS & AGRI SERVICES,Olds
100420,MORRAL COMPANIES LLC,Morral
101132,CPS-CENTRAL VALLEY DIVISION,Cps-Central
100168,AG TECH SERVICES INC,AG
101274,MAPLEHURST FARMS INC,Maplehurst
100077,HERBERS SEED & CONSULTING INC,Herbers
101322,UFA,Ufa
101198,CPS-NORTH VALLEY DIVISION,Cps-North
101131,CPS-COASTAL DIVISION,Cps-Coastal
100580,CPS-OH SOUTH,Cps-Oh
100561,CPS-HEADQUARTERS,CPS
100700,S & D APPLICATION LLC,S
101324,NORTH CENTRAL FARMERS ELEVATOR,North
100629,E BAR G RANCH LLC,E
100591,CPS-WEST SC/NC,Cps-West
101308,WEBBS CROP SERVICES LTD,Webbs
101330,CLEARVIEW AGRO LTD,Clearview
100171,AGCO INC,Agco
101303,BALL DPF LLC,Ball
101296,PRAIRIE SOIL SERVICES,Prairie
101333,AGRESOURCE,Agresource
101263,ALLERTON SUPPLY CO,Allerton
100089,HUNTERS LIVESTOCK SUPPLY,Hunters
101347,NORTHSIDE ELEVATOR INC,Northside
101345,CENTRAL COUNTIES COOPERATIVE,Central
101340,AGRO SOURCE LTD,Agro
101356,ASHBY EQUITY ASSOCIATION INC,Ashby
100103,INTEROCEANIC CORP,Interoceanic
100246,BRAINERD CHEMICAL COMPANY INC,Brainerd
101354,TWIN VALLEY CO-OP LTD,Twin
101361,BORDER CHEMICAL CO LTD,Border
101360,CPS CANADA INC - East Division,CPS
100063,HAWKINS INC,Hawkins
101349,HAWKS AGRO,Hawks
101359,ANDRES FARM SERVICE,Andres
101355,GENESIS,Genesis
100026,FUTURE FUEL CHEMICAL COMPANY,Future
101363,REDFERN FARM SERVICES LTD,Redfern
101364,NITRON INTERNATIONAL CORP.,Nitron
100277,CATTLE-LAC LIQUIDS INC,Cattle-Lac
101368,SOUTH COUNTRY CO-OP LIMITED,South
100378,LOVELAND PRODUCTS,Loveland
101369,GROW PLAN FERTILIZERS,Grow
101374,NEEPAWA-GLADSTONE COOPERATIVE LTD,Neepawa-Gladstone
100894,NORTHWEST FERTILIZER,Northwest
101370,PEMBINA CONSUMER COOP 2000 LTD,Pembina
101371,ST ISIDORE CO-OP LTD,ST
101380,GDT AG SERVICES LTD,GDT
101365,DAUPHIN CONSUMERS COOPERATIVE LTD,Dauphin
101379,4215427 MAN LTD TURKO FERTILIZERS,4215427
101384,ROLLA AGRICULTURAL SERVICES,Rolla
100433,CHS NEW HORIZONS,CHS
101376,CMI AG LTD,CMI
100430,NELSON BROTHERS LLC,Nelson
101386,HI-YIELD PRODUCTS INC,Hi-Yield
100181,AGRIUM INC,Agrium
101309,FARMERS GRAIN CO INC,Farmers
101385,INNOVA AG SOLUTIONS INC,Innova
100947,T & T CHEMICAL INC,T
101382,NORTHPOINT DISTRIBUTION INC,Northpoint
101307,AGRO GUYS INC,Agro
101388,RAY AGRO & PETROLEUM LTD,RAY
100841,BORDER STATES CO-OP,Border
101267,NORTHSTAR FERTILIZERS LTD,Northstar
101383,FERTI TECHNOLOGIES,Ferti
101387,CPS CANADA INC HOLD SEPARATE SITES,CPS
101389,DISCOVERY CO-OPERATIVE LTD,Discovery
101272,AYLSHAM AGRO,Aylsham
100341,WILLIAM HOUDE LTEE,William
101390,MEADOW LAKE CO-OP,Meadow
100143,KOCH FERTILIZER INTERNATIONAL,Koch
101400,PRAIRIE CO-OPERATIVE LIMITED,Prairie
100587,CPS-TN & KY WEST,Cps-Tn
101304,DAKOTA MIDLAND GRAIN LLC,Dakota
101405,PRINCE ALBERT COOPERATIVE ASSOC LTD,Prince
101408,JAY MAR INC,JAY
101004,AGRIUM US INC,Agrium
100546,COUNTRY OPERATIONS,Country
101414,TEXHOMA WHEAT GROWERS,Texhoma
101412,LLOYDMINSTER & DISTRICT CO-OP,Lloydminster
101285,CENTRAL PLAINS COOPERATIVE LTD,Central
101407,CROP MAXX INC,Crop
101290,STURGEON VALLEY FERTILIZER LTD,Sturgeon
100159,ADJUVANTS UNLIMITED INC,Adjuvants
101395,HERITAGE COOP,Heritage
100361,LANDGRAF FERTILIZER,Landgraf
101366,SWAN VALLEY CO-OP LTD,Swan
101394,BLUEWAVE ENERGY LTD,Bluewave
101416,FARMERS COOP ELEV CO OF RUSHFORD,Farmers
101423,CHS CUT BANK GROUP,CHS
101418,CERES SOLUTIONS LLP,Ceres
101417,WIGMORE CROP PRODUCTION PRODUCTS,Wigmore
101344,EMERADO FARMERS ELEVATOR,Emerado
101357,HALSTAD ELEVATOR CO INC,Halstad
100360,LAND VIEW INC,Land
100124,JUHL FEED INC,Juhl
101156,FARMERS ELEVATOR CO OF FOREST RIVER,Farmers
100682,REYNOLDS NEW YORK STORE,Reynolds
101154,EL DORADO CHEMICAL CO,EL
101284,PARAGON AG SERVICES LTD,Paragon
101435,BUTTERFIELD & ASSOC GRAIN INC,Butterfield
101341,ROCKY MOUNTAIN SUPPLY INC,Rocky
101404,PHILLIPS FERTILIZER & CHEMICAL,Phillips
101451,WIENS AGRITEC,Wiens
100294,CHS INC AGRONOMY CENTER,CHS
101454,CHS CANADA LP,CHS
100668,FARMERS CO-OPERATIVE OIL CO INC,Farmers
101452,ST FRANCIS MERCANTILE EQUITY EXCHG,ST
101459,PLAINS GRAIN & AGRONOMY LLC,Plains
100196,ALL POINTS COOPERATIVE,ALL
100032,GALESBURG COOPERATIVE ELEVATOR CO,Galesburg
101460,SCRANTON EQUITY EXCHANGE,Scranton
101450,KELSEY AGRI SALES LLC,Kelsey
101455,LUVERNE FARMERS COOP ELEVATOR CO,Luverne
101125,FINLEY FARMERS GRAIN & ELEV CO,Finley
101057,CLIFFORD FARMERS COOP ELEVATOR CO,Clifford
100234,BATTLE CREEK FARMERS COOP NON-STOCK,Battle
101466,OKANAGAN FERTILIZER LTD,Okanagan
100169,AG VALLEY COOP NON STOCK,AG
100656,FARMERS CO-OP ELEVATOR CO INC,Farmers
100663,FARMERS COOPERATIVE INC,Farmers
101475,CO-ROCHESTER,CO
101465,NEXUS AG BUSINESS INC,Nexus
101406,HUTCHINSON FERTILIZER LTD,Hutchinson
101430,MORGAN GRAIN & FEED CO INC,Morgan
100708,SEDAN FARM SUPPLY INC,Sedan
101481,CAVALIER AGROW LTD,Cavalier
101474,MULTI-COUNTY AG LLC,Multi-County
101160,LARSEN COOPERATIVE CO INC,Larsen
100043,GOLD-EAGLE COOPERATIVE INC,Gold-Eagle
101339,COUNTRY PARTNERS COOP,Country
100833,REYNOLDS UNITED COOP INC,Reynolds
100552,CPS-ALABAMA,CPS
101484,COUNTRY VISIONS COOPERATIVE,Country
101424,AGRI TEAM SERVICES INC,Agri
101485,CHS BIG SKY,CHS
